return_id,order_id,reason_code,refund_amount,return_status,requested_at
R30002,O10002,RETURN_PICKUP_DELAY,144.0,OPEN,2026-03-04T22:00:00
R30003,O10003,RETURN_PICKUP_DELAY,145.0,OPEN,2026-03-06T06:00:00
R30006,O10006,SIZE_MISMATCH,111.0,IN_PROGRESS,2026-03-05T15:00:00
R30008,O10008,DAMAGED_IN_TRANSIT,94.0,APPROVED,2026-03-08T07:00:00
R30010,O10010,WRONG_ITEM,98.0,REFUNDED,2026-03-09T21:00:00
R30012,O10012,REFUND_DELAY,92.0,APPROVED,2026-03-08T13:00:00
R30023,O10023,DAMAGED_IN_TRANSIT,155.0,APPROVED,2026-03-10T02:00:00
R30024,O10024,RETURN_PICKUP_DELAY,229.0,OPEN,2026-03-08T18:00:00
R30025,O10025,RETURN_PICKUP_DELAY,204.0,OPEN,2026-03-09T16:00:00
R30027,O10027,BUYER_REMORSE,259.0,IN_PROGRESS,2026-03-12T08:00:00
R30028,O10028,RETURN_PICKUP_DELAY,94.0,OPEN,2026-03-12T05:00:00
R30032,O10032,DEFECTIVE_ITEM,72.0,REFUNDED,2026-03-11T19:00:00
R30034,O10034,REFUND_DELAY,135.0,REFUNDED,2026-03-14T07:00:00
R30039,O10039,REFUND_DELAY,64.0,IN_PROGRESS,2026-03-15T15:00:00
R30046,O10046,DAMAGED_IN_TRANSIT,111.0,IN_PROGRESS,2026-03-14T14:00:00
R30050,O10050,RETURN_PICKUP_DELAY,88.0,OPEN,2026-03-16T13:00:00
R30051,O10051,WRONG_ITEM,159.0,APPROVED,2026-03-16T12:00:00
R30053,O10053,DAMAGED_IN_TRANSIT,64.0,REFUNDED,2026-03-16T06:00:00
R30055,O10055,DEFECTIVE_ITEM,68.0,REFUNDED,2026-03-19T10:00:00
R30064,O10064,DAMAGED_IN_TRANSIT,229.0,IN_PROGRESS,2026-03-20T11:00:00
R30066,O10066,DAMAGED_IN_TRANSIT,101.0,APPROVED,2026-03-17T06:00:00
R30067,O10067,DEFECTIVE_ITEM,249.0,APPROVED,2026-03-18T03:00:00
R30071,O10071,RETURN_PICKUP_DELAY,159.0,OPEN,2026-03-20T22:00:00
R30073,O10073,WRONG_ITEM,64.0,IN_PROGRESS,2026-03-22T00:00:00
R30074,O10074,DAMAGED_IN_TRANSIT,140.0,IN_PROGRESS,2026-03-22T03:00:00
R30075,O10075,WRONG_ITEM,68.0,REFUNDED,2026-03-23T20:00:00
R30076,O10076,DAMAGED_IN_TRANSIT,129.0,REFUNDED,2026-03-22T13:00:00
R30082,O10082,WRONG_ITEM,129.0,IN_PROGRESS,2026-03-20T19:00:00
R30098,O10098,WRONG_ITEM,172.0,APPROVED,2026-03-26T05:00:00
R30101,O10101,DEFECTIVE_ITEM,79.0,IN_PROGRESS,2026-03-29T02:00:00
R30102,O10102,WRONG_ITEM,129.0,REFUNDED,2026-03-29T09:00:00
R30109,O10109,RETURN_PICKUP_DELAY,110.0,OPEN,2026-03-26T05:00:00
R30110,O10110,REFUND_DELAY,93.0,APPROVED,2026-03-28T09:00:00
R30112,O10112,WRONG_ITEM,92.0,IN_PROGRESS,2026-03-30T08:00:00
R30113,O10113,DEFECTIVE_ITEM,54.0,APPROVED,2026-03-30T22:00:00
R30116,O10116,BUYER_REMORSE,124.0,REFUNDED,2026-03-30T00:00:00
R30123,O10123,SIZE_MISMATCH,155.0,IN_PROGRESS,2026-04-02T18:00:00
R30134,O10134,DEFECTIVE_ITEM,135.0,REFUNDED,2026-03-31T15:00:00
R30144,O10144,BUYER_REMORSE,224.0,REFUNDED,2026-04-04T21:00:00
R30145,O10145,REFUND_DELAY,194.0,APPROVED,2026-04-03T12:00:00
R30146,O10146,RETURN_PICKUP_DELAY,106.0,OPEN,2026-04-03T17:00:00
R30148,O10148,WRONG_ITEM,104.0,IN_PROGRESS,2026-04-06T23:00:00
R30153,O10153,WRONG_ITEM,59.0,REFUNDED,2026-04-06T14:00:00
R30154,O10154,RETURN_PICKUP_DELAY,135.0,OPEN,2026-04-05T23:00:00
R30156,O10156,DAMAGED_IN_TRANSIT,124.0,REFUNDED,2026-04-06T01:00:00
R30158,O10158,DEFECTIVE_ITEM,172.0,REFUNDED,2026-04-06T13:00:00
R30165,O10165,WRONG_ITEM,199.0,IN_PROGRESS,2026-04-09T18:00:00
R30168,O10168,REFUND_DELAY,84.0,APPROVED,2026-04-09T07:00:00
R30171,O10171,REFUND_DELAY,169.0,APPROVED,2026-04-10T20:00:00
R30175,O10175,WRONG_ITEM,68.0,APPROVED,2026-04-13T02:00:00
R30179,O10179,WRONG_ITEM,59.0,IN_PROGRESS,2026-04-11T12:00:00
R30180,O10180,DEFECTIVE_ITEM,107.0,REFUNDED,2026-04-12T12:00:00
